first_name,last_name,email,birthday,anniversary,department
Matthew,Gonzalez,matthew.gonzalez@example.com,1993-07-28,2023-08-24,Legal
Patricia,Perez,patricia.perez@example.com,1999-09-28,NA,Finance
Brian,Wilson,brian.wilson@example.com,1976-11-13,2021-03-09,Sales
Mark,Jackson,mark.jackson@example.com,1972-09-30,NA,HR
Sarah,Walker,sarah.walker@example.com,1989-04-08,2019-07-11,Sales
Christopher,Hernandez,christopher.hernandez@example.com,1994-03-13,2017-04-12,IT
Matthew,Jackson,matthew.jackson@example.com,1972-04-24,NA,Engineering
Donna,Garcia,donna.garcia@example.com,1985-01-03,2016-01-22,Quality Assurance
Sharon,Davis,sharon.davis@example.com,1996-12-17,NA,Finance
Brian,Stewart,brian.stewart@example.com,1977-03-16,2012-09-23,Legal
Michael,Rodriguez,michael.rodriguez@example.com,1975-08-07,NA,Customer Service
Betty,Sanchez,betty.sanchez@example.com,1971-07-29,2023-02-11,Operations
Christopher,Lewis,christopher.lewis@example.com,1987-06-17,NA,Finance
John,Turner,john.turner@example.com,1974-03-13,2019-10-30,IT
Lisa,Morris,lisa.morris@example.com,1973-05-06,2018-08-22,IT
Betty,Wilson,betty.wilson@example.com,1996-04-22,NA,IT
Charles,Roberts,charles.roberts@example.com,1973-06-26,2016-05-16,Legal
Chris,Martinez,chris.martinez@example.com,1997-06-08,2019-03-03,Administration
Robert,Gonzalez,robert.gonzalez@example.com,1988-09-04,NA,IT
Dorothy,Green,dorothy.green@example.com,1992-06-08,2015-04-06,IT
Donna,Clark,donna.clark@example.com,1975-01-23,NA,Marketing
Edward,Stewart,edward.stewart@example.com,1990-08-28,NA,Engineering
Christopher,Taylor,christopher.taylor@example.com,1982-07-27,NA,Research
Margaret,Morris,margaret.morris@example.com,1999-11-20,NA,Sales
Helen,Green,helen.green@example.com,1977-09-05,NA,Legal
Lisa,Parker,lisa.parker@example.com,1974-11-13,NA,Research
Barbara,Taylor,barbara.taylor@example.com,1992-11-20,NA,Quality Assurance
Sharon,Brown,sharon.brown@example.com,1989-09-20,NA,Administration
Sharon,Rodriguez,sharon.rodriguez@example.com,2000-05-07,2023-04-16,Marketing
Paul,Harris,paul.harris@example.com,1976-11-01,2013-11-08,Administration
Elizabeth,Clark,elizabeth.clark@example.com,1971-05-11,2016-11-27,HR
Ruth,Adams,ruth.adams@example.com,1984-06-12,2019-06-22,Engineering
Jennifer,Morris,jennifer.morris@example.com,1982-02-27,2019-08-25,Operations
Sarah,Allen,sarah.allen@example.com,1983-05-19,2012-10-15,Finance
Brian,Harris,brian.harris@example.com,1996-08-18,NA,Legal
Thomas,Hernandez,thomas.hernandez@example.com,1983-05-14,NA,Customer Service
Sarah,Robinson,sarah.robinson@example.com,1991-10-13,NA,Research
Donna,Gonzalez,donna.gonzalez@example.com,1998-12-16,2013-09-29,HR
Mark,Lewis,mark.lewis@example.com,2000-04-25,2011-11-08,Sales
Maria,Stewart,maria.stewart@example.com,1970-06-19,NA,Customer Service
Patricia,Edwards,patricia.edwards@example.com,1981-09-14,NA,HR
Christopher,Walker,christopher.walker@example.com,1975-03-31,NA,IT
Matthew,Taylor,matthew.taylor@example.com,1974-08-11,NA,Administration
Matthew,Allen,matthew.allen@example.com,1970-03-22,NA,Finance
Emily,Nelson,emily.nelson@example.com,1979-05-12,2017-07-18,Legal
Jessica,Mitchell,jessica.mitchell@example.com,1974-04-18,NA,Customer Service
Donald,Garcia,donald.garcia@example.com,1978-02-08,2017-07-11,Legal
Jennifer,Sanchez,jennifer.sanchez@example.com,1972-11-13,NA,Operations
Michael,Thomas,michael.thomas@example.com,1973-06-27,NA,Operations
Sandra,Rogers,sandra.rogers@example.com,1984-09-26,2015-03-19,Finance
Andrew,Roberts,andrew.roberts@example.com,1977-01-27,2022-12-18,Engineering
Ruth,Adams,ruth.adams@example.com,2000-07-30,NA,Finance
Kenneth,Smith,kenneth.smith@example.com,1984-07-14,NA,Operations
Laura,Hernandez,laura.hernandez@example.com,1980-10-06,NA,Customer Service
Robert,Clark,robert.clark@example.com,1987-03-24,2018-03-18,Research
Thomas,Doe,thomas.doe@example.com,1998-03-01,2023-12-11,Engineering
William,Rodriguez,william.rodriguez@example.com,1988-06-23,NA,Finance
Maria,Carter,maria.carter@example.com,1973-10-04,2020-07-11,Operations
Paul,Anderson,paul.anderson@example.com,1985-08-10,NA,Administration
Edward,Martinez,edward.martinez@example.com,1985-12-06,2021-02-14,Engineering
Donna,Miller,donna.miller@example.com,1976-07-21,NA,Finance
Charles,Davis,charles.davis@example.com,1970-11-12,2010-11-23,Sales
Laura,Allen,laura.allen@example.com,1976-05-01,NA,Research
Michelle,Hill,michelle.hill@example.com,1980-02-20,NA,Engineering
Kimberly,Young,kimberly.young@example.com,1990-09-14,2022-05-29,Quality Assurance
Jane,Collins,jane.collins@example.com,1993-05-24,NA,Finance
Jessica,Smith,jessica.smith@example.com,1982-01-03,NA,Legal
Maria,Adams,maria.adams@example.com,1971-07-01,2021-11-03,Research
Richard,Hernandez,richard.hernandez@example.com,1971-05-21,2021-02-15,IT
Michael,Clark,michael.clark@example.com,1985-12-03,2023-05-17,Legal
Sarah,Parker,sarah.parker@example.com,1997-12-23,NA,Customer Service
Carol,Green,carol.green@example.com,1991-07-30,NA,IT
James,Harris,james.harris@example.com,1976-08-15,2015-05-28,Research
Edward,Roberts,edward.roberts@example.com,1970-02-07,NA,Administration
Matthew,Garcia,matthew.garcia@example.com,1995-03-15,2011-11-01,Marketing
Michelle,Smith,michelle.smith@example.com,1991-01-16,2017-09-26,Sales
Patricia,Walker,patricia.walker@example.com,1982-07-31,NA,Engineering
Helen,Turner,helen.turner@example.com,1973-02-05,2013-06-06,Operations
Susan,Wright,susan.wright@example.com,1972-09-19,NA,IT
Donna,Baker,donna.baker@example.com,1976-05-30,NA,Customer Service
Maria,Clark,maria.clark@example.com,1988-04-27,2021-10-15,IT
Joseph,Anderson,joseph.anderson@example.com,1981-04-07,2021-06-21,Research
Christopher,Clark,christopher.clark@example.com,1984-02-16,2023-06-02,Engineering
Susan,Parker,susan.parker@example.com,1984-02-29,NA,Research
Laura,Thomas,laura.thomas@example.com,1989-09-25,NA,Finance
Sarah,Collins,sarah.collins@example.com,1991-03-02,2019-01-02,HR
Kevin,Allen,kevin.allen@example.com,1980-07-24,NA,IT
Linda,Hill,linda.hill@example.com,1997-08-05,NA,Administration
Susan,Lee,susan.lee@example.com,1977-08-08,2020-04-02,Customer Service
Kenneth,Hill,kenneth.hill@example.com,1990-05-23,NA,IT
William,Hernandez,william.hernandez@example.com,1976-02-09,2013-07-26,Finance
John,Roberts,john.roberts@example.com,1978-06-16,NA,Marketing
Laura,Sanchez,laura.sanchez@example.com,1996-11-13,2023-12-03,Sales
Matthew,Davis,matthew.davis@example.com,1977-12-25,2013-04-28,Quality Assurance
Steven,Campbell,steven.campbell@example.com,1985-02-10,2019-08-19,Sales
Sharon,Roberts,sharon.roberts@example.com,1976-07-17,NA,Sales
John,Anderson,john.anderson@example.com,1975-12-18,NA,Finance
Donna,Hall,donna.hall@example.com,1990-04-08,2019-11-27,Legal
Michelle,Rodriguez,michelle.rodriguez@example.com,1998-10-13,NA,Sales
Joseph,Carter,joseph.carter@example.com,2000-08-23,2010-08-19,IT
